MRP,Processor,RAM,SSD,OS,Brand,RamType,Display,HDD
62190.0,Intel Core i5 Processor,8,0,Windows 10,MSI,DDR4,39.62 ,1024
24390.0,Intel Celeron Dual Core Processor,4,0,Chrome,ASUS,DDR4,39.62 ,0
36990.0,Intel Core i3 Processor,8,0,Windows 11,Lenovo,DDR4,39.62 ,1024
159990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 10,HP,DDR4,39.62 ,0
34490.0,Intel Core i3 Processor,4,256,Windows 11,ASUS,DDR4,35.56 ,0
99990.0,AMD Ryzen 9 Octa Core Processor,16,512,Windows 11,ASUS,DDR4,42.16 ,0
79990.0,Intel Core i5 Processor,8,512,Windows 11,ASUS,LPDDR4X,33.78 ,0
41490.0,Intel Core i3 Processor,8,256,Windows 11,HP,DDR4,39.62 ,1024
206581.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,DELL,DDR5,39.62 ,0
59990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,ASUS,DDR4,39.62 ,0
62990.0,Intel Core i5 Processor,16,512,Windows 11,acer,DDR4,39.62 ,0
62990.0,AMD Ryzen 5 Hexa Core Processor,8,256,Windows 10,ASUS,DDR4,39.62 ,1024
61990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 10,Lenovo,DDR4,39.62 ,0
105990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
155490.0,Intel Core i7 Processor,16,1024,Windows 11,acer,DDR5,39.62 ,0
19990.0,Intel Celeron Dual Core Processor,4,128,Windows 11,Ultimus,DDR4,35.81 ,0
33499.0,Intel Core i3 Processor,4,0,Windows 10,Lenovo,DDR4,39.62 ,1024
63990.0,Intel Core i5 Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
124990.0,Intel Core i9 Processor,16,1024,Windows 11,acer,DDR4,39.62 ,0
21990.0,Intel Celeron Dual Core Processor,4,0,Windows 11,ASUS,DDR4,29.46 ,0
30100.0,Intel Celeron Dual Core Processor,4,256,Windows 10,Lenovo,DDR4,35.56 ,0
199990.0,Intel Core i7 Processor,32,1024,Windows 11,HP,DDR5,43.94 ,0
61130.0,Intel Core i5 Processor,8,256,Windows 11,acer,DDR4,39.62 ,1024
40990.0,Intel Core i3 Processor,8,256,Windows 11,Lenovo,DDR4,39.62 ,1024
75990.0,Intel Core i5 Processor,8,1024,Windows 10,ASUS,DDR4,39.62 ,0
46890.0,Intel Core i3 Processor,8,512,Windows 11,HP,DDR4,39.62 ,0
19990.0,Intel Celeron Dual Core Processor,4,0,Windows 11,ASUS,DDR4,29.46 ,0
59790.0,Intel Core i5 Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
125990.0,Intel Core i9 Processor,16,1024,Windows 11,MSI,DDR4,39.62 ,0
249990.0,AMD Ryzen 7 Octa Core Processor,32,2048,Windows 11,ASUS,DDR5,40.64 ,0
149990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
36990.0,Intel Pentium Quad Core Processor,8,256,Windows 11,DELL,DDR4,39.62 ,0
85990.0,Intel Core i5 Processor,16,512,Windows 10,ASUS,DDR4,39.62 ,0
60990.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 10,HP,DDR4,35.56 ,0
87900.0,Intel Core i5 Processor,8,512,Windows 11,DELL,DDR5,39.62 ,0
27490.0,AMD Dual Core Processor,4,0,Windows 10,Lenovo,DDR4,39.62 ,1024
28999.0,AMD Ryzen 3 Dual Core Processor,8,0,Windows 11,HP,DDR4,35.56 ,1024
117990.0,Intel Core i7 Processor,16,512,Windows 10,acer,DDR4,39.62 ,1024
61497.0,Intel Core i5 Processor,8,256,Windows 11,DELL,DDR4,39.62 ,1024
70400.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,HP,DDR4,40.89 ,0
69000.0,Intel Core i5 Processor,16,512,Windows 10,Lenovo,DDR4,35.56 ,0
96579.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,HP,DDR5,40.89 ,0
101990.0,Intel Core i7 Processor,16,512,Windows 11,DELL,DDR4,39.62 ,0
94990.0,AMD Ryzen 7 Octa Core Processor,8,512,Windows 11,HP,DDR5,40.89 ,0
314990.0,Intel Core i7 Processor,32,2048,Windows 11,MSI,DDR5,43.94 ,0
46900.0,Intel Core i3 Processor,8,256,Windows 11,DELL,DDR4,38.1 ,1024
331990.0,Intel Core i9 Processor,32,2048,Windows 11,ASUS,DDR5,40.64 ,0
116490.0,Intel Core i7 Processor,16,1024,Windows 11,DELL,DDR5,39.62 ,0
64590.0,AMD Ryzen 3 Hexa Core Processor,8,512,Windows 10,HP,DDR4,39.62 ,0
137990.0,Intel Core i7 Processor,16,1024,Windows 11,DELL,DDR5,39.62 ,0
55690.0,Intel Core i5 Processor,8,512,Windows 10,DELL,DDR4,35.56 ,0
109990.0,Intel Core i7 Processor,16,512,Windows 10,Lenovo,DDR4,39.62 ,0
79990.0,Intel Core i7 Processor,8,256,Windows 10,ASUS,DDR4,39.62 ,1024
130500.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,ASUS,DDR4,40.64 ,0
361990.0,AMD Ryzen 9 Octa Core Processor,32,2048,Windows 11,ASUS,DDR5,40.64 ,0
211990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,40.64 ,0
39890.0,Intel Core i3 Processor,4,256,Windows 10,DELL,DDR4,38.1 ,0
139990.0,Intel Core i7 Processor,16,1024,Windows 11,MSI,DDR4,39.62 ,0
99990.0,Intel Core i7 Processor,16,256,Windows 10,MSI,DDR4,39.62 ,1024
66700.0,Intel Core i5 Processor,16,512,Windows 10,HP,DDR4,35.56 ,0
68990.0,Intel Core i5 Processor,8,256,Windows 10,DELL,DDR4,39.62 ,1024
434830.0,Intel Core i9 Processor,32,1024,Windows 11,DELL,DDR4,43.94 ,0
345390.0,Intel Core i9 Processor,32,1024,Windows 10,ALIENWARE,DDR4,39.62 ,0
105822.0,Intel Core i7 Processor,16,512,Windows 11,HP,DDR4,39.62 ,0
28490.0,Intel Celeron Dual Core Processor,4,0,Chrome,Lenovo,LPDDR4X,29.46 ,0
66990.0,Intel Core i5 Processor,16,512,Windows 10,Lenovo,DDR4,39.62 ,0
86999.0,Intel Core i5 Processor,8,512,Windows 11,acer,DDR4,39.62 ,0
36990.0,Intel Core i3 Processor,8,256,Windows 10,ASUS,DDR4,39.62 ,0
23250.0,Intel Celeron Dual Core Processor,4,256,Windows 11,Lenovo,DDR4,29.46 ,0
42390.0,Intel Core i3 Processor,8,256,Windows 10,DELL,DDR4,35.56 ,0
58990.0,Intel Core i5 Processor,8,512,Windows 10,Lenovo,DDR4,35.56 ,0
110990.0,Intel Core i7 Processor,16,1024,Windows 10,ASUS,DDR4,39.62 ,0
74590.0,Intel Core i5 Processor,128,128,Windows 10,acer,DDR4,39.62 ,1024
71990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
84990.0,Intel Core i5 Processor,16,512,Windows 10,Lenovo,DDR4,35.56 ,0
119990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,33.78 ,0
214990.0,Intel Core i7 Processor,32,1024,Windows 10,MSI,DDR4,39.62 ,0
48790.0,Intel Core i3 Processor,8,512,Windows 10,MSI,DDR4,35.56 ,0
76000.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,DELL,DDR4,40.64 ,0
224990.0,AMD Ryzen 9 Octa Core Processor,32,1024,Windows 10,ASUS,LPDDR4X,34.04 ,0
49990.0,Intel Core i3 Processor,8,512,Windows 11,Infinix,LPDDR4X,39.62 ,0
164990.0,Intel Core i7 Processor,16,512,Windows 11,ASUS,DDR5,34.04 ,0
31490.0,AMD Ryzen 3 Dual Core Processor,8,256,Windows 11,HP,DDR4,39.62 ,0
48077.0,Intel Core i3 Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
154990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 10,ASUS,DDR4,39.62 ,0
224990.0,Intel Core i7 Processor,32,1024,Windows 10,ASUS,DDR4,39.62 ,0
44990.0,Intel Core i5 Processor,8,0,Windows 10,ASUS,DDR4,39.62 ,1024
65990.0,Intel Core i5 Processor,8,512,Windows 10,ASUS,DDR4,39.62 ,0
31990.0,Intel Core i3 Processor,8,0,Windows 10,ASUS,DDR4,35.81 ,1024
38980.0,Intel Core i3 Processor,8,256,Windows 10,Lenovo,DDR4,35.56 ,0
68990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 10,HP,DDR4,39.62 ,0
43090.0,Intel Core i3 Processor,8,256,Windows 10,DELL,DDR4,39.62 ,0
49348.0,Intel Core i3 Processor,8,512,Windows 11,DELL,DDR4,39.62 ,0
221774.0,Intel Core i7 Processor,16,512,Windows 11,DELL,DDR5,39.62 ,0
73990.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 10,Lenovo,DDR4,39.62 ,0
77990.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 11,DELL,DDR4,40.64 ,0
214790.0,Intel Core i7 Processor,16,1024,Windows 10,ALIENWARE,DDR4,39.62 ,0
199990.0,Intel Core i7 Processor,16,512,Windows 10,ALIENWARE,DDR4,39.62 ,0
52414.0,AMD Ryzen 5 Hexa Core Processor,8,512,Windows 11,DELL,DDR4,35.56 ,0
179990.0,Intel Core i7 Processor,16,1024,Windows 11,ASUS,DDR5,40.64 ,0
25990.0,Intel Celeron Dual Core Processor,4,0,Chrome,ASUS,DDR4,35.56 ,0
80615.0,Intel Core i5 Processor,16,512,Windows 11,DELL,DDR4,35.56 ,0
155990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,39.62 ,0
49990.0,Intel Core i7 Processor,16,512,Windows 11,Infinix,LPDDR4X,35.56 ,0
157990.0,Intel Core i7 Processor,16,1024,Windows 11,Lenovo,DDR4,40.64 ,0
92990.0,Intel Core i5 Processor,16,512,Windows 11,ASUS,DDR5,39.62 ,0
171990.0,AMD Ryzen 7 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,40.64 ,0
151990.0,AMD Ryzen 9 Octa Core Processor,16,1024,Windows 11,ASUS,DDR5,34.04 ,0
233990.0,Intel Core i7 Processor,16,2048,Windows 10,ASUS,LPDDR3,35.56 ,0
76590.0,Intel Core i5 Processor,16,512,Windows 11,DELL,DDR5,33.78 ,0
90000.0,AMD Ryzen 7 Octa Core Processor,16,512,Windows 10,HP,DDR4,39.62 ,0
23490.0,Intel Celeron Dual Core Processor,4,0,Chrome,ASUS,DDR4,29.46 ,0
125990.0,Intel Core i7 Processor,16,512,Windows 11,ASUS,DDR5,35.56 ,0
50990.0,Intel Core i5 Processor,8,256,Windows 10,Lenovo,DDR4,39.62 ,1024
